Begin Date, End Date, Hits, Pages
19191115,19191121,0,0
19191122,19191128,0,0
19191129,19191130,0,0
19191201,19191207,0,0
19191208,19191214,1,1
19191215,19191221,1,1
19191222,19191228,0,0
19191229,19191231,1,1
19180101,19180107,0,0
19180108,19180114,0,0
19180115,19180121,0,0
19180122,19180128,1,1
19180129,19180131,0,0
19180201,19180207,0,0
19180208,19180214,0,0
19180215,19180221,0,0
19180222,19180228,0,0
19180229,19180229,0,0
19180301,19180307,0,0
19180308,19180314,1,1
19180315,19180321,1,1
19180322,19180328,0,0
19180329,19180331,0,0
19180401,19180407,0,0
19180408,19180414,0,0
19180415,19180421,0,0
19180422,19180428,2,1
19180429,19180430,1,1
19180501,19180507,0,0
19180508,19180514,0,0
19180515,19180521,0,0
19180522,19180528,0,0
19180529,19180531,0,0
19180601,19180607,0,0
19180608,19180614,0,0
19180615,19180621,0,0
19180622,19180628,0,0
19180629,19180630,0,0
19180701,19180707,0,0
19180708,19180714,0,0
19180715,19180721,0,0
19180722,19180728,0,0
19180729,19180731,0,0
19180801,19180807,0,0
19180808,19180814,1,1
19180815,19180821,0,0
19180822,19180828,0,0
19180829,19180831,0,0
19180901,19180907,0,0
19180908,19180914,0,0
19180915,19180921,0,0
19180922,19180928,1,1
19180929,19180930,0,0
19181001,19181007,0,0
19181008,19181014,0,0
19181015,19181021,0,0
19181022,19181028,0,0
19181029,19181031,0,0
19181101,19181107,0,0
19181108,19181114,0,0
19181115,19181121,0,0
19181122,19181128,0,0
19181129,19181130,0,0
19181201,19181207,1,1
19181208,19181214,0,0
19181215,19181221,1,1
19181222,19181228,0,0
19181229,19181231,0,0
19170101,19170107,0,0
19170108,19170114,0,0
19170115,19170121,0,0
19170122,19170128,0,0
19170129,19170131,1,1
19170201,19170207,0,0
19170208,19170214,0,0
19170215,19170221,0,0
19170222,19170228,1,1
19170229,19170229,0,0
19170301,19170307,0,0
19170308,19170314,0,0
19170315,19170321,0,0
19170322,19170328,0,0
19170329,19170331,0,0
19170401,19170407,1,1
19170408,19170414,0,0
19170415,19170421,0,0
19170422,19170428,0,0
19170429,19170430,0,0
19170501,19170507,0,0
19170508,19170514,0,0
19170515,19170521,2,1
19170522,19170528,0,0
19170529,19170531,0,0
19170601,19170607,0,0
19170608,19170614,0,0
19170615,19170621,0,0
19170622,19170628,0,0
19170629,19170630,0,0
19170701,19170707,0,0
19170708,19170714,0,0
19170715,19170721,0,0
19170722,19170728,0,0
19170729,19170731,0,0
19170801,19170807,0,0
19170808,19170814,0,0
19170815,19170821,1,1
19170822,19170828,0,0
19170829,19170831,0,0
19170901,19170907,1,1
19170908,19170914,1,1
19170915,19170921,1,1
19170922,19170928,0,0
19170929,19170930,1,1
19171001,19171007,0,0
19171008,19171014,0,0
19171015,19171021,0,0
19171022,19171028,0,0
19171029,19171031,0,0
19171101,19171107,0,0
19171108,19171114,0,0
19171115,19171121,0,0
19171122,19171128,2,1
19171129,19171130,0,0
19171201,19171207,0,0
19171208,19171214,0,0
19171215,19171221,1,1
19171222,19171228,1,1
19171229,19171231,1,1
19160101,19160107,0,0
19160108,19160114,1,1
19160115,19160121,0,0
19160122,19160128,0,0
19160129,19160131,0,0
19160201,19160207,0,0
19160208,19160214,0,0
19160215,19160221,0,0
19160222,19160228,0,0
19160229,19160229,0,0
19160301,19160307,2,1
19160308,19160314,1,1
19160315,19160321,0,0
19160322,19160328,0,0
19160329,19160331,0,0
19160401,19160407,0,0
19160408,19160414,0,0
19160415,19160421,0,0
19160422,19160428,0,0
19160429,19160430,0,0
19160501,19160507,0,0
19160508,19160514,0,0
19160515,19160521,1,1
19160522,19160528,1,1
19160529,19160531,0,0
19160601,19160607,0,0
19160608,19160614,0,0
19160615,19160621,0,0
19160622,19160628,0,0
19160629,19160630,0,0
19160701,19160707,0,0
19160708,19160714,0,0
19160715,19160721,0,0
19160722,19160728,0,0
19160729,19160731,0,0
19160801,19160807,1,1
19160808,19160814,0,0
19160815,19160821,3,1
19160822,19160828,2,1
19160829,19160831,0,0
19160901,19160907,1,1
19160908,19160914,0,0
19160915,19160921,0,0
19160922,19160928,1,1
19160929,19160930,0,0
19161001,19161007,1,1
19161008,19161014,1,1
19161015,19161021,0,0
19161022,19161028,0,0
19161029,19161031,0,0
19161101,19161107,0,0
19161108,19161114,1,1
19161115,19161121,0,0
19161122,19161128,0,0
19161129,19161130,0,0
19161201,19161207,0,0
19161208,19161214,0,0
19161215,19161221,1,1
19161222,19161228,3,1
19161229,19161231,0,0
19150101,19150107,0,0
19150108,19150114,2,1
19150115,19150121,0,0
19150122,19150128,0,0
19150129,19150131,0,0
19150201,19150207,0,0
19150208,19150214,0,0
19150215,19150221,1,1
19150222,19150228,0,0
19150229,19150229,0,0
19150301,19150307,0,0
19150308,19150314,0,0
19150315,19150321,0,0
19150322,19150328,0,0
19150329,19150331,0,0
19150401,19150407,0,0
19150408,19150414,0,0
19150415,19150421,2,1
19150422,19150428,0,0
19150429,19150430,0,0
19150501,19150507,0,0
19150508,19150514,0,0
19150515,19150521,0,0
19150522,19150528,0,0
19150529,19150531,0,0
19150601,19150607,0,0
19150608,19150614,0,0
19150615,19150621,0,0
19150622,19150628,0,0
19150629,19150630,0,0
19150701,19150707,2,1
19150708,19150714,0,0
19150715,19150721,1,1
19150722,19150728,0,0
19150729,19150731,0,0
19150801,19150807,0,0
19150808,19150814,0,0
19150815,19150821,0,0
19150822,19150828,0,0
19150829,19150831,1,1
19150901,19150907,1,1
19150908,19150914,1,1
19150915,19150921,0,0
19150922,19150928,0,0
19150929,19150930,0,0
19151001,19151007,0,0
19151008,19151014,1,1
19151015,19151021,0,0
19151022,19151028,0,0
19151029,19151031,0,0
19151101,19151107,0,0
19151108,19151114,0,0
19151115,19151121,1,1
19151122,19151128,0,0
19151129,19151130,0,0
19151201,19151207,0,0
19151208,19151214,1,1
19151215,19151221,1,1
19151222,19151228,0,0
19151229,19151231,0,0
19140101,19140107,0,0
19140108,19140114,0,0
19140115,19140121,0,0
19140122,19140128,0,0
19140129,19140131,0,0
19140201,19140207,0,0
19140208,19140214,0,0
19140215,19140221,0,0
19140222,19140228,0,0
19140229,19140229,0,0
19140301,19140307,0,0
19140308,19140314,0,0
19140315,19140321,0,0
19140322,19140328,1,1
19140329,19140331,1,1
19140401,19140407,1,1
19140408,19140414,0,0
19140415,19140421,0,0
19140422,19140428,1,1
19140429,19140430,0,0
19140501,19140507,0,0
19140508,19140514,0,0
19140515,19140521,0,0
19140522,19140528,1,1
19140529,19140531,0,0
19140601,19140607,1,1
19140608,19140614,0,0
19140615,19140621,2,1
19140622,19140628,1,1
19140629,19140630,0,0
19140701,19140707,2,1
19140708,19140714,1,1
19140715,19140721,0,0
19140722,19140728,0,0
19140729,19140731,0,0
19140801,19140807,0,0
19140808,19140814,0,0
19140815,19140821,0,0
19140822,19140828,0,0
19140829,19140831,0,0
19140901,19140907,0,0
19140908,19140914,0,0
19140915,19140921,1,1
19140922,19140928,0,0
19140929,19140930,0,0
19141001,19141007,1,1
19141008,19141014,0,0
19141015,19141021,0,0
19141022,19141028,0,0
19141029,19141031,0,0
19141101,19141107,0,0
19141108,19141114,0,0
19141115,19141121,0,0
19141122,19141128,0,0
19141129,19141130,1,1
19141201,19141207,0,0
19141208,19141214,1,1
19141215,19141221,0,0
19141222,19141228,0,0
19141229,19141231,0,0
19130101,19130107,0,0
19130108,19130114,1,1
19130115,19130121,0,0
19130122,19130128,0,0
19130129,19130131,1,1
19130201,19130207,1,1
19130208,19130214,0,0
19130215,19130221,1,1
19130222,19130228,0,0
19130229,19130229,0,0
19130301,19130307,1,1
19130308,19130314,0,0
19130315,19130321,1,1
19130322,19130328,1,1
19130329,19130331,0,0
19130401,19130407,1,1
19130408,19130414,0,0
19130415,19130421,0,0
19130422,19130428,0,0
19130429,19130430,0,0
19130501,19130507,0,0
19130508,19130514,1,1
19130515,19130521,0,0
19130522,19130528,0,0
19130529,19130531,0,0
19130601,19130607,0,0
19130608,19130614,0,0
19130615,19130621,0,0
19130622,19130628,0,0
19130629,19130630,0,0
19130701,19130707,0,0
19130708,19130714,1,1
19130715,19130721,0,0
19130722,19130728,1,1
19130729,19130731,0,0
19130801,19130807,0,0
19130808,19130814,0,0
19130815,19130821,0,0
19130822,19130828,1,1
19130829,19130831,1,1
19130901,19130907,0,0
19130908,19130914,0,0
19130915,19130921,0,0
19130922,19130928,1,1
19130929,19130930,0,0
19131001,19131007,0,0
19131008,19131014,1,1
19131015,19131021,1,1
19131022,19131028,0,0
19131029,19131031,0,0
19131101,19131107,0,0
19131108,19131114,0,0
19131115,19131121,0,0
19131122,19131128,1,1
19131129,19131130,1,1
19131201,19131207,1,1
19131208,19131214,0,0
19131215,19131221,0,0
19131222,19131228,0,0
19131229,19131231,0,0
19120101,19120107,0,0
19120108,19120114,0,0
19120115,19120121,1,1
19120122,19120128,1,1
19120129,19120131,0,0
19120201,19120207,1,1
19120208,19120214,0,0
19120215,19120221,0,0
19120222,19120228,1,1
19120229,19120229,0,0
19120301,19120307,1,1
19120308,19120314,0,0
19120315,19120321,1,1
19120322,19120328,0,0
19120329,19120331,1,1
19120401,19120407,1,1
19120408,19120414,0,0
19120415,19120421,2,1
19120422,19120428,0,0
19120429,19120430,0,0
19120501,19120507,0,0
19120508,19120514,0,0
19120515,19120521,0,0
19120522,19120528,1,1
19120529,19120531,0,0
19120601,19120607,0,0
19120608,19120614,2,1
19120615,19120621,0,0
19120622,19120628,0,0
19120629,19120630,0,0
19120701,19120707,1,1
19120708,19120714,0,0
19120715,19120721,0,0
19120722,19120728,0,0
19120729,19120731,0,0
19120801,19120807,0,0
19120808,19120814,1,1
19120815,19120821,1,1
19120822,19120828,0,0
19120829,19120831,0,0
19120901,19120907,0,0
19120908,19120914,0,0
19120915,19120921,0,0
19120922,19120928,2,1
19120929,19120930,0,0
19121001,19121007,1,1
19121008,19121014,2,1
19121015,19121021,2,1
19121022,19121028,1,1
19121029,19121031,0,0
19121101,19121107,0,0
19121108,19121114,0,0
19121115,19121121,1,1
19121122,19121128,0,0
19121129,19121130,0,0
19121201,19121207,0,0
19121208,19121214,0,0
19121215,19121221,0,0
19121222,19121228,0,0
19121229,19121231,0,0
19110101,19110107,0,0
19110108,19110114,0,0
19110115,19110121,0,0
19110122,19110128,1,1
19110129,19110131,2,1
19110201,19110207,1,1
19110208,19110214,0,0
19110215,19110221,0,0
19110222,19110228,2,1
19110229,19110229,0,0
19110301,19110307,1,1
19110308,19110314,1,1
19110315,19110321,1,1
19110322,19110328,1,1
19110329,19110331,1,1
19110401,19110407,0,0
19110408,19110414,1,1
19110415,19110421,0,0
19110422,19110428,0,0
19110429,19110430,0,0
19110501,19110507,0,0
19110508,19110514,1,1
19110515,19110521,0,0
19110522,19110528,1,1
19110529,19110531,0,0
19110601,19110607,2,1
19110608,19110614,0,0
19110615,19110621,0,0
19110622,19110628,0,0
19110629,19110630,0,0
19110701,19110707,2,1
19110708,19110714,0,0
19110715,19110721,1,1
19110722,19110728,1,1
19110729,19110731,0,0
19110801,19110807,0,0
19110808,19110814,0,0
19110815,19110821,1,1
19110822,19110828,0,0
19110829,19110831,0,0
19110901,19110907,0,0
19110908,19110914,0,0
19110915,19110921,1,1
19110922,19110928,0,0
19110929,19110930,0,0
19111001,19111007,0,0
19111008,19111014,0,0
19111015,19111021,1,1
19111022,19111028,1,1
19111029,19111031,0,0
19111101,19111107,0,0
19111108,19111114,2,1
19111115,19111121,1,1
19111122,19111128,1,1
19111129,19111130,0,0
19111201,19111207,0,0
19111208,19111214,0,0
19111215,19111221,0,0
19111222,19111228,0,0
19111229,19111231,0,0
19100101,19100107,0,0
19100108,19100114,0,0
19100115,19100121,1,1
19100122,19100128,0,0
19100129,19100131,0,0
19100201,19100207,1,1
19100208,19100214,0,0
19100215,19100221,2,1
19100222,19100228,1,1
19100229,19100229,0,0
19100301,19100307,0,0
19100308,19100314,0,0
19100315,19100321,0,0
19100322,19100328,0,0
19100329,19100331,0,0
19100401,19100407,0,0
19100408,19100414,1,1
19100415,19100421,0,0
19100422,19100428,0,0
19100429,19100430,0,0
19100501,19100507,1,1
19100508,19100514,0,0
19100515,19100521,0,0
19100522,19100528,0,0
19100529,19100531,0,0
19100601,19100607,1,1
19100608,19100614,0,0
19100615,19100621,0,0
19100622,19100628,0,0
19100629,19100630,0,0
19100701,19100707,1,1
19100708,19100714,1,1
19100715,19100721,0,0
19100722,19100728,0,0
19100729,19100731,0,0
19100801,19100807,0,0
19100808,19100814,0,0
19100815,19100821,0,0
19100822,19100828,0,0
19100829,19100831,0,0
19100901,19100907,0,0
19100908,19100914,1,1
19100915,19100921,0,0
19100922,19100928,0,0
19100929,19100930,0,0
19101001,19101007,2,1
19101008,19101014,0,0
19101015,19101021,0,0
19101022,19101028,0,0
19101029,19101031,0,0
19101101,19101107,1,1
19101108,19101114,1,1
19101115,19101121,1,1
19101122,19101128,0,0
19101129,19101130,0,0
19101201,19101207,0,0
19101208,19101214,0,0
19101215,19101221,1,1
19101222,19101228,0,0
19101229,19101231,0,0
19090101,19090107,1,1
19090108,19090114,1,1
19090115,19090121,0,0
19090122,19090128,0,0
19090129,19090131,0,0
19090201,19090207,0,0
19090208,19090214,3,1
19090215,19090221,0,0
19090222,19090228,1,1
19090229,19090229,0,0
19090301,19090307,0,0
19090308,19090314,0,0
19090315,19090321,1,1
19090322,19090328,0,0
19090329,19090331,0,0
19090401,19090407,0,0
19090408,19090414,0,0
19090415,19090421,0,0
19090422,19090428,2,1
19090429,19090430,0,0
19090501,19090507,0,0
19090508,19090514,0,0
19090515,19090521,0,0
19090522,19090528,1,1
19090529,19090531,0,0
19090601,19090607,0,0
19090608,19090614,1,1
19090615,19090621,0,0
19090622,19090628,1,1
19090629,19090630,0,0
19090701,19090707,0,0
19090708,19090714,0,0
19090715,19090721,1,1
19090722,19090728,1,1
19090729,19090731,0,0
19090801,19090807,0,0
19090808,19090814,0,0
19090815,19090821,0,0
19090822,19090828,0,0
19090829,19090831,0,0
19090901,19090907,0,0
19090908,19090914,0,0
19090915,19090921,0,0
19090922,19090928,1,1
19090929,19090930,0,0
19091001,19091007,0,0
19091008,19091014,0,0
19091015,19091021,1,1
19091022,19091028,0,0
19091029,19091031,1,1
19091101,19091107,0,0
19091108,19091114,1,1
19091115,19091121,0,0
19091122,19091128,0,0
19091129,19091130,0,0
19091201,19091207,0,0
19091208,19091214,0,0
19091215,19091221,0,0
19091222,19091228,1,1
19091229,19091231,0,0
19080101,19080107,0,0
19080108,19080114,0,0
19080115,19080121,0,0
19080122,19080128,0,0
19080129,19080131,0,0
19080201,19080207,0,0
19080208,19080214,0,0
19080215,19080221,0,0
19080222,19080228,0,0
19080229,19080229,0,0
19080301,19080307,0,0
19080308,19080314,0,0
19080315,19080321,1,1
19080322,19080328,0,0
19080329,19080331,0,0
19080401,19080407,0,0
19080408,19080414,0,0
19080415,19080421,0,0
19080422,19080428,0,0
19080429,19080430,0,0
19080501,19080507,1,1
19080508,19080514,0,0
19080515,19080521,0,0
19080522,19080528,1,1
19080529,19080531,0,0
19080601,19080607,0,0
19080608,19080614,0,0
19080615,19080621,0,0
19080622,19080628,1,1
19080629,19080630,0,0
19080701,19080707,1,1
19080708,19080714,1,1
19080715,19080721,2,1
19080722,19080728,0,0
19080729,19080731,0,0
19080801,19080807,0,0
19080808,19080814,0,0
19080815,19080821,0,0
19080822,19080828,0,0
19080829,19080831,1,1
19080901,19080907,1,1
19080908,19080914,0,0
19080915,19080921,1,1
19080922,19080928,1,1
19080929,19080930,0,0
19081001,19081007,1,1
19081008,19081014,0,0
19081015,19081021,0,0
19081022,19081028,1,1
19081029,19081031,0,0
19081101,19081107,0,0
19081108,19081114,0,0
19081115,19081121,1,1
19081122,19081128,1,1
19081129,19081130,0,0
19081201,19081207,0,0
19081208,19081214,0,0
19081215,19081221,1,1
19081222,19081228,1,1
19081229,19081231,0,0
19070101,19070107,0,0
19070108,19070114,0,0
19070115,19070121,0,0
19070122,19070128,0,0
19070129,19070131,0,0
19070201,19070207,0,0
19070208,19070214,1,1
19070215,19070221,0,0
19070222,19070228,0,0
19070229,19070229,0,0
19070301,19070307,1,1
19070308,19070314,2,1
19070315,19070321,0,0
19070322,19070328,0,0
19070329,19070331,0,0
19070401,19070407,0,0
19070408,19070414,0,0
19070415,19070421,1,1
19070422,19070428,0,0
19070429,19070430,0,0
19070501,19070507,0,0
19070508,19070514,0,0
19070515,19070521,0,0
19070522,19070528,1,1
19070529,19070531,0,0
19070601,19070607,0,0
19070608,19070614,0,0
19070615,19070621,0,0
19070622,19070628,2,1
19070629,19070630,0,0
19070701,19070707,1,1
19070708,19070714,0,0
19070715,19070721,0,0
19070722,19070728,0,0
19070729,19070731,0,0
19070801,19070807,1,1
19070808,19070814,0,0
19070815,19070821,0,0
19070822,19070828,1,1
19070829,19070831,0,0
19070901,19070907,2,1
19070908,19070914,0,0
19070915,19070921,0,0
19070922,19070928,0,0
19070929,19070930,0,0
19071001,19071007,0,0
19071008,19071014,0,0
19071015,19071021,0,0
19071022,19071028,1,1
19071029,19071031,0,0
19071101,19071107,0,0
19071108,19071114,0,0
19071115,19071121,0,0
19071122,19071128,1,1
19071129,19071130,0,0
19071201,19071207,1,1
19071208,19071214,0,0
19071215,19071221,0,0
19071222,19071228,0,0
19071229,19071231,0,0
19060101,19060107,0,0
19060108,19060114,1,1
19060115,19060121,0,0
19060122,19060128,2,1
19060129,19060131,0,0
19060201,19060207,0,0
19060208,19060214,0,0
19060215,19060221,1,1
19060222,19060228,0,0
19060229,19060229,0,0
19060301,19060307,1,1
19060308,19060314,1,1
19060315,19060321,0,0
19060322,19060328,1,1
19060329,19060331,0,0
19060401,19060407,0,0
19060408,19060414,0,0
19060415,19060421,0,0
19060422,19060428,0,0
19060429,19060430,0,0
19060501,19060507,0,0
19060508,19060514,0,0
19060515,19060521,0,0
19060522,19060528,0,0
19060529,19060531,0,0
19060601,19060607,0,0
19060608,19060614,0,0
19060615,19060621,2,1
19060622,19060628,1,1
19060629,19060630,0,0
19060701,19060707,0,0
19060708,19060714,0,0
19060715,19060721,0,0
19060722,19060728,1,1
19060729,19060731,0,0
19060801,19060807,1,1
19060808,19060814,0,0
19060815,19060821,0,0
19060822,19060828,0,0
19060829,19060831,0,0
19060901,19060907,0,0
19060908,19060914,1,1
19060915,19060921,0,0
19060922,19060928,0,0
19060929,19060930,0,0
19061001,19061007,2,1
19061008,19061014,0,0
19061015,19061021,0,0
19061022,19061028,0,0
19061029,19061031,1,1
19061101,19061107,0,0
19061108,19061114,0,0
19061115,19061121,0,0
19061122,19061128,1,1
19061129,19061130,0,0
19061201,19061207,0,0
19061208,19061214,0,0
19061215,19061221,0,0
19061222,19061228,1,1
19061229,19061231,0,0
19050101,19050107,0,0
19050108,19050114,0,0
19050115,19050121,1,1
19050122,19050128,0,0
19050129,19050131,0,0
19050201,19050207,1,1
19050208,19050214,0,0
19050215,19050221,0,0
19050222,19050228,0,0
19050229,19050229,0,0
19050301,19050307,0,0
19050308,19050314,0,0
19050315,19050321,0,0
19050322,19050328,0,0
19050329,19050331,0,0
19050401,19050407,0,0
19050408,19050414,0,0
19050415,19050421,0,0
19050422,19050428,0,0
19050429,19050430,0,0
19050501,19050507,1,1
19050508,19050514,1,1
19050515,19050521,0,0
19050522,19050528,1,1
19050529,19050531,0,0
19050601,19050607,0,0
19050608,19050614,0,0
19050615,19050621,0,0
19050622,19050628,0,0
19050629,19050630,0,0
19050701,19050707,0,0
19050708,19050714,1,1
19050715,19050721,1,1
19050722,19050728,0,0
19050729,19050731,0,0
19050801,19050807,0,0
19050808,19050814,1,1
19050815,19050821,0,0
19050822,19050828,2,1
19050829,19050831,0,0
19050901,19050907,0,0
19050908,19050914,0,0
19050915,19050921,0,0
19050922,19050928,0,0
19050929,19050930,0,0
19051001,19051007,0,0
19051008,19051014,0,0
19051015,19051021,0,0
19051022,19051028,0,0
19051029,19051031,0,0
19051101,19051107,0,0
19051108,19051114,0,0
19051115,19051121,0,0
19051122,19051128,0,0
19051129,19051130,0,0
19051201,19051207,0,0
19051208,19051214,0,0
19051215,19051221,0,0
19051222,19051228,0,0
19051229,19051231,0,0
19040101,19040107,1,1
19040108,19040114,1,1
19040115,19040121,0,0
19040122,19040128,0,0
19040129,19040131,0,0
19040201,19040207,0,0
19040208,19040214,1,1
19040215,19040221,0,0
19040222,19040228,0,0
19040229,19040229,0,0
19040301,19040307,0,0
19040308,19040314,0,0
19040315,19040321,0,0
19040322,19040328,0,0
19040329,19040331,0,0
19040401,19040407,1,1
19040408,19040414,0,0
19040415,19040421,0,0
19040422,19040428,1,1
19040429,19040430,0,0
19040501,19040507,0,0
19040508,19040514,0,0
19040515,19040521,0,0
19040522,19040528,0,0
19040529,19040531,1,1
19040601,19040607,1,1
19040608,19040614,0,0
19040615,19040621,2,1
19040622,19040628,0,0
19040629,19040630,0,0
19040701,19040707,0,0
19040708,19040714,1,1
19040715,19040721,0,0
19040722,19040728,0,0
19040729,19040731,0,0
19040801,19040807,0,0
19040808,19040814,0,0
19040815,19040821,1,1
19040822,19040828,1,1
19040829,19040831,0,0
19040901,19040907,0,0
19040908,19040914,0,0
19040915,19040921,0,0
19040922,19040928,0,0
19040929,19040930,0,0
19041001,19041007,0,0
19041008,19041014,0,0
19041015,19041021,0,0
19041022,19041028,0,0
19041029,19041031,0,0
19041101,19041107,0,0
19041108,19041114,0,0
19041115,19041121,1,1
19041122,19041128,0,0
19041129,19041130,0,0
19041201,19041207,0,0
19041208,19041214,1,1
19041215,19041221,1,1
19041222,19041228,0,0
19041229,19041231,0,0
19030101,19030107,0,0
19030108,19030114,1,1
19030115,19030121,0,0
19030122,19030128,0,0
19030129,19030131,1,1
19030201,19030207,0,0
19030208,19030214,0,0
19030215,19030221,1,1
19030222,19030228,0,0
19030229,19030229,1,1
19030301,19030307,2,1
19030308,19030314,0,0
19030315,19030321,1,1
19030322,19030328,1,1
19030329,19030331,0,0
19030401,19030407,1,1
19030408,19030414,0,0
19030415,19030421,0,0
19030422,19030428,1,1
19030429,19030430,0,0
19030501,19030507,0,0
19030508,19030514,1,1
19030515,19030521,0,0
19030522,19030528,1,1
19030529,19030531,0,0
19030601,19030607,0,0
19030608,19030614,0,0
19030615,19030621,0,0
19030622,19030628,0,0
19030629,19030630,0,0
19030701,19030707,0,0
19030708,19030714,0,0
19030715,19030721,1,1
19030722,19030728,0,0
19030729,19030731,0,0
19030801,19030807,0,0
19030808,19030814,2,1
19030815,19030821,0,0
19030822,19030828,0,0
19030829,19030831,0,0
19030901,19030907,0,0
19030908,19030914,0,0
19030915,19030921,0,0
19030922,19030928,0,0
19030929,19030930,1,1
19031001,19031007,0,0
19031008,19031014,2,1
19031015,19031021,0,0
19031022,19031028,0,0
19031029,19031031,0,0
19031101,19031107,0,0
19031108,19031114,0,0
19031115,19031121,0,0
19031122,19031128,0,0
19031129,19031130,1,1
19031201,19031207,0,0
19031208,19031214,0,0
19031215,19031221,0,0
19031222,19031228,0,0
19031229,19031231,0,0
19020101,19020107,0,0
19020108,19020114,0,0
19020115,19020121,0,0
19020122,19020128,0,0
19020129,19020131,0,0
19020201,19020207,0,0
19020208,19020214,0,0
19020215,19020221,0,0
19020222,19020228,0,0
19020229,19020229,0,0
19020301,19020307,0,0
19020308,19020314,0,0
19020315,19020321,1,1
19020322,19020328,0,0
19020329,19020331,0,0
19020401,19020407,0,0
19020408,19020414,0,0
19020415,19020421,0,0
19020422,19020428,1,1
19020429,19020430,0,0
19020501,19020507,0,0
19020508,19020514,0,0
19020515,19020521,0,0
19020522,19020528,0,0
19020529,19020531,0,0
19020601,19020607,0,0
19020608,19020614,1,1
19020615,19020621,0,0
19020622,19020628,1,1
19020629,19020630,0,0
19020701,19020707,0,0
19020708,19020714,0,0
19020715,19020721,0,0
19020722,19020728,0,0
19020729,19020731,0,0
19020801,19020807,0,0
19020808,19020814,0,0
19020815,19020821,0,0
19020822,19020828,0,0
19020829,19020831,0,0
19020901,19020907,0,0
19020908,19020914,0,0
19020915,19020921,0,0
19020922,19020928,0,0
19020929,19020930,0,0
19021001,19021007,0,0
19021008,19021014,0,0
19021015,19021021,0,0
19021022,19021028,1,1
19021029,19021031,0,0
19021101,19021107,0,0
19021108,19021114,0,0
19021115,19021121,0,0
19021122,19021128,0,0
19021129,19021130,0,0
19021201,19021207,0,0
19021208,19021214,1,1
19021215,19021221,0,0
19021222,19021228,1,1
19021229,19021231,0,0
19010101,19010107,1,1
19010108,19010114,0,0
19010115,19010121,1,1
19010122,19010128,0,0
19010129,19010131,0,0
19010201,19010207,1,1
19010208,19010214,0,0
19010215,19010221,0,0
19010222,19010228,0,0
19010229,19010229,0,0
19010301,19010307,1,1
19010308,19010314,0,0
19010315,19010321,2,1
19010322,19010328,2,1
19010329,19010331,0,0
19010401,19010407,0,0
19010408,19010414,1,1
19010415,19010421,0,0
19010422,19010428,1,1
19010429,19010430,0,0
19010501,19010507,0,0
19010508,19010514,0,0
19010515,19010521,1,1
19010522,19010528,0,0
19010529,19010531,1,1
19010601,19010607,0,0
19010608,19010614,0,0
19010615,19010621,1,1
19010622,19010628,0,0
19010629,19010630,0,0
19010701,19010707,1,1
19010708,19010714,1,1
19010715,19010721,0,0
19010722,19010728,0,0
19010729,19010731,0,0
19010801,19010807,0,0
19010808,19010814,0,0
19010815,19010821,0,0
19010822,19010828,0,0
19010829,19010831,0,0
19010901,19010907,1,1
19010908,19010914,1,1
19010915,19010921,0,0
19010922,19010928,0,0
19010929,19010930,0,0
19011001,19011007,0,0
19011008,19011014,1,1
19011015,19011021,0,0
19011022,19011028,0,0
19011029,19011031,0,0
19011101,19011107,0,0
19011108,19011114,0,0
19011115,19011121,0,0
19011122,19011128,1,1
19011129,19011130,0,0
19011201,19011207,0,0
19011208,19011214,0,0
19011215,19011221,0,0
19011222,19011228,1,1
19011229,19011231,0,0
19000101,19000107,1,1
19000108,19000114,0,0
19000115,19000121,1,1
19000122,19000128,0,0
19000129,19000131,0,0
19000201,19000207,0,0
19000208,19000214,0,0
19000215,19000221,0,0
19000222,19000228,0,0
19000229,19000229,0,0
19000301,19000307,0,0
19000308,19000314,1,1
19000315,19000321,0,0
19000322,19000328,0,0
19000329,19000331,0,0
19000401,19000407,0,0
19000408,19000414,0,0
19000415,19000421,0,0
19000422,19000428,0,0
19000429,19000430,0,0
19000501,19000507,0,0
19000508,19000514,0,0
19000515,19000521,0,0
19000522,19000528,2,1
19000529,19000531,0,0
19000601,19000607,2,1
19000608,19000614,0,0
19000615,19000621,1,1
19000622,19000628,0,0
19000629,19000630,0,0
19000701,19000707,1,1
19000708,19000714,0,0
19000715,19000721,0,0
19000722,19000728,0,0
19000729,19000731,0,0
19000801,19000807,0,0
19000808,19000814,0,0
19000815,19000821,0,0
19000822,19000828,0,0
19000829,19000831,0,0
19000901,19000907,0,0
19000908,19000914,0,0
19000915,19000921,1,1
19000922,19000928,0,0
19000929,19000930,0,0
19001001,19001007,0,0
19001008,19001014,0,0
19001015,19001021,0,0
19001022,19001028,0,0
19001029,19001031,0,0
19001101,19001107,0,0
19001108,19001114,0,0
19001115,19001121,1,1
19001122,19001128,1,1
19001129,19001130,0,0
19001201,19001207,2,1
19001208,19001214,1,1
19001215,19001221,0,0
19001222,19001228,0,0
19001229,19001231,0,0
18990101,18990107,0,0
18990108,18990114,0,0
18990115,18990121,0,0
18990122,18990128,0,0
18990129,18990131,0,0
18990201,18990207,0,0
18990208,18990214,0,0
18990215,18990221,1,1
18990222,18990228,0,0
18990229,18990229,0,0
18990301,18990307,0,0
18990308,18990314,0,0
18990315,18990321,1,1
18990322,18990328,0,0
18990329,18990331,0,0
18990401,18990407,0,0
18990408,18990414,0,0
